country,memberOrganization
http://www.wikidata.org/entity/Q334,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7768; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q45177; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q170481; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q7886981
http://www.wikidata.org/entity/Q398,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7172; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q47543; http://www.wikidata.org/entity/Q162656; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q217172; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q624307; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1137381; http://www.wikidata.org/entity/Q4783148; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q408,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7768; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q19771; http://www.wikidata.org/entity/Q41550; http://www.wikidata.org/entity/Q45177; http://www.wikidata.org/entity/Q82151; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q170481; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q277252; http://www.wikidata.org/entity/Q295875; http://www.wikidata.org/entity/Q309195; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q488981; http://www.wikidata.org/entity/Q542549; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q782942; http://www.wikidata.org/entity/Q826700; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1072120; http://www.wikidata.org/entity/Q1077459; http://www.wikidata.org/entity/Q1480793; http://www.wikidata.org/entity/Q2625543; http://www.wikidata.org/entity/Q2863003; http://www.wikidata.org/entity/Q4033111; http://www.wikidata.org/entity/Q4426267; http://www.wikidata.org/entity/Q5150848; http://www.wikidata.org/entity/Q5611262; http://www.wikidata.org/entity/Q7768229; http://www.wikidata.org/entity/Q7886981; http://www.wikidata.org/entity/Q15978258
http://www.wikidata.org/entity/Q414,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q4230; http://www.wikidata.org/entity/Q4264; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q19771; http://www.wikidata.org/entity/Q123759; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q190008; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q392739; http://www.wikidata.org/entity/Q471690; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q782942; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1072120; http://www.wikidata.org/entity/Q1480793; http://www.wikidata.org/entity/Q3369762; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q419,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q4230; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q123759; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q170481; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q384535; http://www.wikidata.org/entity/Q471690; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q3369762; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q423,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7178; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q15028; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q40970; http://www.wikidata.org/entity/Q61923; http://www.wikidata.org/entity/Q82151; http://www.wikidata.org/entity/Q83201; http://www.wikidata.org/entity/Q125761; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q176815; http://www.wikidata.org/entity/Q177773; http://www.wikidata.org/entity/Q182000; http://www.wikidata.org/entity/Q201054; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q386120; http://www.wikidata.org/entity/Q477328; http://www.wikidata.org/entity/Q689859; http://www.wikidata.org/entity/Q748999; http://www.wikidata.org/entity/Q1069175; http://www.wikidata.org/entity/Q7886981; http://www.wikidata.org/entity/Q15546770
http://www.wikidata.org/entity/Q424,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7768; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q134102; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q384535; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q5611262; http://www.wikidata.org/entity/Q7886981
http://www.wikidata.org/entity/Q574,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7768; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q182500; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q7886981
http://www.wikidata.org/entity/Q657,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7159; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q47543; http://www.wikidata.org/entity/Q134102; http://www.wikidata.org/entity/Q162656; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q189966; http://www.wikidata.org/entity/Q189972; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q2029901; http://www.wikidata.org/entity/Q3348506
http://www.wikidata.org/entity/Q664,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q41550; http://www.wikidata.org/entity/Q45177; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q170481; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q277252; http://www.wikidata.org/entity/Q295875; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q782942; http://www.wikidata.org/entity/Q826700; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1072120; http://www.wikidata.org/entity/Q1480793; http://www.wikidata.org/entity/Q2625543; http://www.wikidata.org/entity/Q2863003; http://www.wikidata.org/entity/Q4033111; http://www.wikidata.org/entity/Q4426267; http://www.wikidata.org/entity/Q5150848; http://www.wikidata.org/entity/Q5611262; http://www.wikidata.org/entity/Q7768229; http://www.wikidata.org/entity/Q7886981; http://www.wikidata.org/entity/Q15978258
http://www.wikidata.org/entity/Q668,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q19771; http://www.wikidata.org/entity/Q37470; http://www.wikidata.org/entity/Q145700; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q243630; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q485207; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q795985; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1072120; http://www.wikidata.org/entity/Q5611262; http://www.wikidata.org/entity/Q7886981
http://www.wikidata.org/entity/Q672,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490
http://www.wikidata.org/entity/Q683,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q384535; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527
http://www.wikidata.org/entity/Q685,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527
http://www.wikidata.org/entity/Q686,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q134102; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q1043527
http://www.wikidata.org/entity/Q691,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q170481; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q384535; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q7886981
http://www.wikidata.org/entity/Q695,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q1043527
http://www.wikidata.org/entity/Q697,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q842490
http://www.wikidata.org/entity/Q702,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527
http://www.wikidata.org/entity/Q709,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490
http://www.wikidata.org/entity/Q710,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490
http://www.wikidata.org/entity/Q711,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q81299; http://www.wikidata.org/entity/Q162656; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q191582; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q384535; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q5611262; http://www.wikidata.org/entity/Q7886981
http://www.wikidata.org/entity/Q712,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527
http://www.wikidata.org/entity/Q717,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q4230; http://www.wikidata.org/entity/Q4264; http://www.wikidata.org/entity/Q7795; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q123759; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q3369762; http://www.wikidata.org/entity/Q3772571
http://www.wikidata.org/entity/Q733,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q4230; http://www.wikidata.org/entity/Q4264; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q123759; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q471690; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q3369762; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q734,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q4230; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q123759; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q205995; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q3369762; http://www.wikidata.org/entity/Q3772571; http://www.wikidata.org/entity/Q5039385
http://www.wikidata.org/entity/Q736,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q4230; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q123759; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q384535; http://www.wikidata.org/entity/Q471690; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q3369762; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q739,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q4230; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q123759; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q190008; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q471690; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1045401; http://www.wikidata.org/entity/Q3369762; http://www.wikidata.org/entity/Q3772571; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q750,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q4230; http://www.wikidata.org/entity/Q4264; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q123759; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q471690; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q943105; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q3369762
http://www.wikidata.org/entity/Q754,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q123759; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q205995; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q3369762; http://www.wikidata.org/entity/Q3772571
http://www.wikidata.org/entity/Q757,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q123759; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q205995; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q3369762; http://www.wikidata.org/entity/Q3772571
http://www.wikidata.org/entity/Q760,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q123759; http://www.wikidata.org/entity/Q134102; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q205995; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q3369762; http://www.wikidata.org/entity/Q3772571
http://www.wikidata.org/entity/Q763,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q123759; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q205995; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q3369762; http://www.wikidata.org/entity/Q3772571
